startTime,open,high,low,close,endTime,volume
2024-09-30 10:59:39,5496725,5498185,5489891,5491973,2024-09-30 11:04:01,24.009
2024-09-30 11:04:01,5492146,5496181,5485251,5495110,2024-09-30 11:10:35,23.625
2024-09-30 11:10:35,5495110,5502773,5492855,5502281,2024-09-30 11:14:57,26.005
2024-09-30 11:14:57,5502281,5502687,5495343,5497209,2024-09-30 11:19:19,14.058
2024-09-30 11:19:19,5497995,5500786,5493459,5499170,2024-09-30 11:25:52,9.191
2024-09-30 11:25:52,5500959,5503905,5497347,5503905,2024-09-30 11:30:14,20.249
2024-09-30 11:30:14,5503905,5506938,5497935,5503551,2024-09-30 11:34:36,42.308
2024-09-30 11:34:36,5502765,5503542,5495421,5499231,2024-09-30 11:38:58,7.444
2024-09-30 11:38:58,5499576,5500250,5494824,5497330,2024-09-30 11:45:32,9.144
2024-09-30 11:45:32,5498021,5498021,5488293,5489632,2024-09-30 11:49:54,24.422
2024-09-30 11:49:54,5489632,5497157,5489312,5496034,2024-09-30 11:54:16,13.435
2024-09-30 11:54:16,5496034,5517565,5496034,5512070,2024-09-30 12:00:49,110.579
2024-09-30 12:00:49,5512856,5517055,5509685,5514947,2024-09-30 12:05:11,28.799
2024-09-30 12:05:11,5514947,5515526,5509651,5514221,2024-09-30 12:09:33,18.728
2024-09-30 12:09:33,5514515,5514956,5506920,5512951,2024-09-30 12:13:56,16.162
2024-09-30 12:13:56,5513305,5515465,5511413,5513919,2024-09-30 12:20:29,10.617
2024-09-30 12:20:29,5513919,5518066,5512968,5517029,2024-09-30 12:24:51,18.345
2024-09-30 12:24:51,5516243,5516243,5510031,5512104,2024-09-30 12:29:13,12.724
2024-09-30 12:29:13,5512096,5517193,5510670,5515992,2024-09-30 12:35:46,10.336
2024-09-30 12:35:46,5515206,5519932,5510886,5516995,2024-09-30 12:40:08,41.546
2024-09-30 12:40:08,5516208,5516208,5507275,5509158,2024-09-30 12:44:31,12.878
2024-09-30 12:44:31,5509158,5525756,5508294,5524969,2024-09-30 12:51:04,36.124
2024-09-30 12:51:04,5524969,5540400,5524537,5536210,2024-09-30 12:55:26,77.13
2024-09-30 12:55:26,5535424,5536374,5529315,5531104,2024-09-30 12:59:48,14.152
2024-09-30 12:59:48,5532927,5541740,5529212,5537852,2024-09-30 13:04:10,31.799
2024-09-30 13:04:10,5537852,5540003,5526559,5532797,2024-09-30 13:10:43,26.181
2024-09-30 13:10:43,5533584,5540012,5531087,5537420,2024-09-30 13:15:06,10.241
2024-09-30 13:15:06,5537592,5541506,5534914,5540876,2024-09-30 13:19:28,22.817
2024-09-30 13:19:28,5541048,5541048,5531285,5532253,2024-09-30 13:26:01,19.821
2024-09-30 13:26:01,5532253,5535519,5523682,5526706,2024-09-30 13:30:23,26.579
2024-09-30 13:30:23,5527052,5532408,5518472,5532408,2024-09-30 13:34:45,45.976
2024-09-30 13:34:45,5532080,5535692,5519284,5520036,2024-09-30 13:39:07,41.305
2024-09-30 13:39:07,5520036,5528261,5511456,5528261,2024-09-30 13:45:41,58.771
2024-09-30 13:45:41,5528607,5535744,5527821,5529687,2024-09-30 13:50:03,30.466
2024-09-30 13:50:03,5529687,5536426,5521436,5523924,2024-09-30 13:54:25,18.916
2024-09-30 13:54:25,5523449,5524624,5515915,5517193,2024-09-30 14:00:58,25.312
2024-09-30 14:00:58,5517193,5523077,5508631,5509504,2024-09-30 14:05:20,27.867
2024-09-30 14:05:20,5508631,5515526,5489269,5501728,2024-09-30 14:09:42,139.485
2024-09-30 14:09:42,5501546,5510428,5494384,5505529,2024-09-30 14:14:05,36.033
2024-09-30 14:14:05,5505020,5506100,5491714,5496457,2024-09-30 14:20:38,51.96
2024-09-30 14:20:38,5495671,5504320,5493960,5497244,2024-09-30 14:25:00,22.476
2024-09-30 14:25:00,5496423,5512701,5491412,5510532,2024-09-30 14:29:22,19.676
2024-09-30 14:29:22,5511318,5515820,5502600,5512675,2024-09-30 14:35:55,22.891
2024-09-30 14:35:55,5512355,5525280,5511094,5523699,2024-09-30 14:40:17,29.099
2024-09-30 14:40:17,5522913,5528572,5514895,5519448,2024-09-30 14:44:40,24.594
2024-09-30 14:44:40,5519794,5524114,5510022,5513729,2024-09-30 14:49:02,16.249
2024-09-30 14:49:02,5513314,5514956,5507396,5507396,2024-09-30 14:55:35,14.064
2024-09-30 14:55:35,5507396,5511448,5503767,5505624,2024-09-30 14:59:57,31.413
2024-09-30 14:59:57,5505624,5515301,5503292,5514178,2024-09-30 15:04:19,25.646
2024-09-30 15:04:19,5513314,5516070,5495403,5497935,2024-09-30 15:10:52,54.763
2024-09-30 15:10:52,5497935,5511716,5494384,5511154,2024-09-30 15:15:15,24.845
2024-09-30 15:15:15,5510662,5523285,5509340,5516597,2024-09-30 15:19:37,80.249
2024-09-30 15:19:37,5517548,5526490,5515327,5520831,2024-09-30 15:23:59,26.378
2024-09-30 15:23:59,5519846,5521643,5512735,5514048,2024-09-30 15:30:32,15.597
2024-09-30 15:30:32,5515526,5516995,5503862,5504648,2024-09-30 15:34:54,29.378
2024-09-30 15:34:54,5503862,5506264,5497589,5499533,2024-09-30 15:39:16,24.877
2024-09-30 15:39:16,5499922,5509080,5494997,5506221,2024-09-30 15:45:50,17.273
2024-09-30 15:45:50,5506221,5515284,5502825,5507707,2024-09-30 15:50:12,14.275
2024-09-30 15:50:12,5507707,5508899,5497010,5497434,2024-09-30 15:54:34,17.203
2024-09-30 15:54:34,5497434,5499749,5487282,5489304,2024-09-30 15:58:56,76.616
2024-09-30 15:58:56,5489304,5495161,5486357,5491282,2024-09-30 16:05:29,58.933
2024-09-30 16:05:29,5491455,5500250,5487282,5494151,2024-09-30 16:09:51,33.483
2024-09-30 16:09:51,5494151,5501106,5489157,5496414,2024-09-30 16:14:14,18.185
2024-09-30 16:14:14,5497200,5505279,5496207,5498211,2024-09-30 16:20:47,15.015
2024-09-30 16:20:47,5497589,5502281,5493788,5497157,2024-09-30 16:25:09,19.861
2024-09-30 16:25:09,5497200,5501045,5494600,5494600,2024-09-30 16:29:31,13.303
2024-09-30 16:29:31,5494384,5496812,5487048,5490530,2024-09-30 16:36:04,18.338
2024-09-30 16:36:04,5490764,5498194,5486349,5486357,2024-09-30 16:40:26,25.261
2024-09-30 16:40:26,5487256,5487809,5481000,5486254,2024-09-30 16:44:49,21.446
2024-09-30 16:44:49,5487239,5492664,5484439,5491628,2024-09-30 16:49:11,14.848
2024-09-30 16:49:11,5492086,5494885,5481191,5483247,2024-09-30 16:55:44,16.444
2024-09-30 16:55:44,5483074,5486962,5481864,5483411,2024-09-30 17:00:06,15.897
2024-09-30 17:00:06,5483221,5490090,5481692,5483247,2024-09-30 17:04:28,12.007
2024-09-30 17:04:28,5483247,5487135,5477372,5478158,2024-09-30 17:11:01,18.703
2024-09-30 17:11:01,5478184,5485381,5476000,5479791,2024-09-30 17:15:24,33.427
2024-09-30 17:15:24,5479791,5494557,5478581,5490306,2024-09-30 17:19:46,66.761
2024-09-30 17:19:46,5491092,5499231,5490504,5493537,2024-09-30 17:24:08,17.782
2024-09-30 17:24:08,5493373,5495948,5481864,5481864,2024-09-30 17:30:41,11.568
2024-09-30 17:30:41,5480655,5485640,5472343,5479532,2024-09-30 17:35:03,93.117
2024-09-30 17:35:03,5479532,5493710,5477363,5492207,2024-09-30 17:39:25,20.551
2024-09-30 17:39:25,5491714,5497589,5489286,5497589,2024-09-30 17:45:59,22.814
2024-09-30 17:45:59,5497589,5499317,5489312,5492630,2024-09-30 17:50:21,21.305
2024-09-30 17:50:21,5492578,5495161,5488621,5490841,2024-09-30 17:54:43,7.023
2024-09-30 17:54:43,5490841,5502583,5489986,5499896,2024-09-30 17:59:05,22.149
2024-09-30 17:59:05,5500959,5504242,5495516,5501382,2024-09-30 18:05:38,21.375
2024-09-30 18:05:38,5500527,5500527,5480180,5482210,2024-09-30 18:10:00,25.131
2024-09-30 18:10:00,5481864,5481960,5465276,5473570,2024-09-30 18:14:22,68.248
2024-09-30 18:14:22,5472706,5474520,5456567,5457145,2024-09-30 18:20:56,87.726
2024-09-30 18:20:56,5457932,5457932,5444954,5454657,2024-09-30 18:25:18,81.58
2024-09-30 18:25:18,5455443,5463116,5447304,5454389,2024-09-30 18:29:40,32.782
2024-09-30 18:29:40,5454389,5463634,5444566,5460351,2024-09-30 18:34:02,35.629
2024-09-30 18:34:02,5460696,5473268,5456117,5471341,2024-09-30 18:40:35,30.669
2024-09-30 18:40:35,5471842,5478063,5465034,5470831,2024-09-30 18:44:57,39.882
2024-09-30 18:44:57,5470831,5480905,5470045,5471583,2024-09-30 18:49:20,35.367
2024-09-30 18:49:20,5472447,5477985,5467021,5476179,2024-09-30 18:55:53,16.249
2024-09-30 18:55:53,5476966,5477804,5467444,5468386,2024-09-30 19:00:15,14.081
2024-09-30 19:00:15,5468991,5478840,5463202,5478840,2024-09-30 19:04:37,17.711
2024-09-30 19:04:37,5478927,5483679,5476387,5479782,2024-09-30 19:08:59,17.486
2024-09-30 19:08:59,5479696,5481208,5467349,5469345,2024-09-30 19:15:32,21.49
2024-09-30 19:15:32,5470235,5475894,5467522,5473086,2024-09-30 19:19:55,10.707
2024-09-30 19:19:55,5473086,5476905,5468386,5473864,2024-09-30 19:24:17,10.817
2024-09-30 19:24:17,5473864,5479160,5469077,5479160,2024-09-30 19:30:50,6.751
2024-09-30 19:30:50,5478374,5482469,5472075,5472075,2024-09-30 19:35:12,11.474
2024-09-30 19:35:12,5472075,5484094,5470460,5480568,2024-09-30 19:39:34,46.468
2024-09-30 19:39:34,5479782,5479782,5473224,5477398,2024-09-30 19:43:56,10.996
2024-09-30 19:43:56,5477398,5489355,5476128,5484552,2024-09-30 19:50:30,23.578
2024-09-30 19:50:30,5485070,5494565,5483074,5484888,2024-09-30 19:54:52,72.613
2024-09-30 19:54:52,5484888,5494151,5475704,5481968,2024-09-30 19:59:14,64.7
2024-09-30 19:59:14,5481968,5490582,5477544,5484232,2024-09-30 20:05:47,41.445
2024-09-30 20:05:47,5484232,5498203,5483765,5497676,2024-09-30 20:10:09,13.276
2024-09-30 20:10:09,5498099,5498540,5492405,5493641,2024-09-30 20:14:31,13.401
2024-09-30 20:14:31,5493537,5499749,5490936,5498453,2024-09-30 20:21:05,11.875
2024-09-30 20:21:05,5498453,5502324,5495170,5498125,2024-09-30 20:25:27,15.521
2024-09-30 20:25:27,5497762,5498540,5493615,5496423,2024-09-30 20:29:49,14.669
2024-09-30 20:29:49,5496423,5506013,5494729,5500363,2024-09-30 20:34:11,26.268
2024-09-30 20:34:11,5499836,5504285,5499473,5501495,2024-09-30 20:40:44,7.139
2024-09-30 20:40:44,5501045,5504320,5497935,5500173,2024-09-30 20:45:06,2.956
2024-09-30 20:45:06,5499499,5505106,5497848,5504424,2024-09-30 20:49:29,6.668
2024-09-30 20:49:29,5505106,5514437,5501736,5510826,2024-09-30 20:56:02,33.142
2024-09-30 20:56:02,5511033,5512018,5505711,5510083,2024-09-30 21:00:24,19.041
2024-09-30 21:00:24,5510428,5510428,5505711,5507655,2024-09-30 21:04:46,14.634
2024-09-30 21:04:46,5507698,5512191,5506013,5511845,2024-09-30 21:09:08,5.025
2024-09-30 21:09:08,5511698,5511698,5504156,5504164,2024-09-30 21:15:41,3.142
2024-09-30 21:15:41,5504951,5505262,5502514,5502514,2024-09-30 21:20:04,5.624
2024-09-30 21:20:04,5502514,5507344,5502108,5507344,2024-09-30 21:24:26,4.684
2024-09-30 21:24:26,5506558,5507275,5504674,5507275,2024-09-30 21:30:59,3.755
2024-09-30 21:30:59,5508035,5510808,5507249,5508026,2024-09-30 21:35:21,4.062
2024-09-30 21:35:21,5508026,5508026,5501797,5502877,2024-09-30 21:39:43,2.726
2024-09-30 21:39:43,5502091,5503577,5494107,5494107,2024-09-30 21:44:05,14.183
2024-09-30 21:44:05,5495161,5501261,5494375,5501261,2024-09-30 21:50:39,2.418
2024-09-30 21:50:39,5502220,5502825,5498453,5498773,2024-09-30 21:55:01,10.046
2024-09-30 21:55:01,5498773,5503551,5498773,5500613,2024-09-30 21:59:23,6.037
2024-09-30 21:59:23,5499827,5504942,5495516,5504242,2024-09-30 22:05:56,9.511
2024-09-30 22:05:56,5503456,5505106,5495403,5503845,2024-09-30 22:10:18,8.137
2024-09-30 22:10:18,5503845,5506350,5501503,5502445,2024-09-30 22:14:40,4.056
2024-09-30 22:14:40,5502445,5502445,5488776,5492371,2024-09-30 22:19:03,22.43
2024-09-30 22:19:03,5492664,5502989,5489623,5496639,2024-09-30 22:25:36,10.929
2024-09-30 22:25:36,5497200,5498211,5488077,5490764,2024-09-30 22:29:58,8.901
2024-09-30 22:29:58,5489295,5496812,5488293,5496803,2024-09-30 22:34:20,9.17
2024-09-30 22:34:20,5495403,5497200,5488621,5489986,2024-09-30 22:40:53,6.422
2024-09-30 22:40:53,5489684,5494263,5488431,5490263,2024-09-30 22:45:15,9.93
2024-09-30 22:45:15,5490263,5493528,5486703,5490850,2024-09-30 22:49:38,11.599
2024-09-30 22:49:38,5491187,5491973,5484966,5487817,2024-09-30 22:54:00,7.939
2024-09-30 22:54:00,5488353,5488353,5480482,5481432,2024-09-30 23:00:33,9.516
2024-09-30 23:00:33,5481692,5482798,5465103,5479946,2024-09-30 23:04:55,73.023
2024-09-30 23:04:55,5479946,5493528,5476680,5490323,2024-09-30 23:09:17,21.355
2024-09-30 23:09:17,5491628,5491870,5487740,5489217,2024-09-30 23:15:50,9.656
2024-09-30 23:15:50,5488293,5489900,5481873,5486789,2024-09-30 23:20:13,15.337
2024-09-30 23:20:13,5486003,5487826,5473224,5477199,2024-09-30 23:24:35,11.326
2024-09-30 23:24:35,5477199,5478927,5469812,5472853,2024-09-30 23:28:57,11.912
2024-09-30 23:28:57,5473415,5473415,5454044,5454899,2024-09-30 23:35:30,23.854
2024-09-30 23:35:30,5454571,5464152,5446095,5446786,2024-09-30 23:39:52,46.351
2024-09-30 23:39:52,5446786,5449292,5426085,5436746,2024-09-30 23:44:14,108.045
2024-09-30 23:44:14,5437533,5461906,5436746,5459400,2024-09-30 23:50:48,87.941
2024-09-30 23:50:48,5459400,5465708,5451797,5464680,2024-09-30 23:55:10,38.032
2024-09-30 23:55:10,5463893,5471419,5463893,5467349,2024-09-30 23:59:32,22.62
2024-09-30 23:59:32,5467349,5483463,5463064,5468386,2024-10-01 00:03:54,54.697
2024-10-01 00:03:54,5468075,5474520,5463988,5468144,2024-10-01 00:10:27,24.295
2024-10-01 00:10:27,5468637,5472438,5453301,5457647,2024-10-01 00:14:49,54.075
2024-10-01 00:14:49,5458329,5458329,5444972,5446959,2024-10-01 00:19:12,32.776
2024-10-01 00:19:12,5446959,5451694,5439131,5451244,2024-10-01 00:25:45,52.947
2024-10-01 00:25:45,5450735,5472438,5446389,5469138,2024-10-01 00:30:07,43.629
2024-10-01 00:30:07,5469138,5477285,5460895,5463116,2024-10-01 00:34:29,21.182
2024-10-01 00:34:29,5462943,5470883,5460506,5465137,2024-10-01 00:41:02,15.892
2024-10-01 00:41:02,5464705,5475773,5464705,5474598,2024-10-01 00:45:24,11.483
2024-10-01 00:45:24,5475557,5482296,5473743,5477876,2024-10-01 00:49:47,14.605
2024-10-01 00:49:47,5478331,5492112,5477876,5482728,2024-10-01 00:54:09,31.248
2024-10-01 00:54:09,5484612,5490841,5482538,5485752,2024-10-01 01:00:42,21.897
2024-10-01 01:00:42,5484966,5493528,5479532,5492846,2024-10-01 01:05:04,24.376
2024-10-01 01:05:04,5493312,5495213,5485407,5488906,2024-10-01 01:09:26,20.958
2024-10-01 01:09:26,5488906,5494626,5474961,5483558,2024-10-01 01:15:59,65.037
2024-10-01 01:15:59,5483558,5490816,5480128,5485061,2024-10-01 01:20:22,23.961
2024-10-01 01:20:22,5485061,5486668,5478797,5480655,2024-10-01 01:24:44,14.993
2024-10-01 01:24:44,5480430,5489381,5478149,5488690,2024-10-01 01:29:06,11.639
2024-10-01 01:29:06,5489070,5491127,5485588,5488586,2024-10-01 01:35:39,12.839
2024-10-01 01:35:39,5488690,5492466,5485666,5489070,2024-10-01 01:40:01,5.411
2024-10-01 01:40:01,5489070,5492794,5487394,5488699,2024-10-01 01:44:23,6.312
2024-10-01 01:44:23,5489208,5489381,5479169,5479851,2024-10-01 01:50:57,11.459
2024-10-01 01:50:57,5479445,5480232,5474356,5477285,2024-10-01 01:55:19,9.358
2024-10-01 01:55:19,5477510,5480568,5474607,5479013,2024-10-01 01:59:41,6.259
2024-10-01 01:59:41,5479540,5479540,5468732,5469959,2024-10-01 02:04:03,19.126
2024-10-01 02:04:03,5469224,5473311,5462606,5468032,2024-10-01 02:10:36,15.274
2024-10-01 02:10:36,5468818,5469570,5455858,5459089,2024-10-01 02:14:58,25.767
2024-10-01 02:14:58,5459089,5465535,5454389,5461656,2024-10-01 02:19:20,15.865
2024-10-01 02:19:20,5461552,5470365,5459945,5469077,2024-10-01 02:25:54,10.685
2024-10-01 02:25:54,5468827,5472101,5466658,5467349,2024-10-01 02:30:16,17.676
2024-10-01 02:30:16,5467176,5473829,5466485,5473829,2024-10-01 02:34:38,11.411
2024-10-01 02:34:38,5474520,5474520,5467021,5467807,2024-10-01 02:39:00,21.367
2024-10-01 02:39:00,5468058,5472818,5467272,5468222,2024-10-01 02:45:33,6.157
2024-10-01 02:45:33,5468222,5469008,5462977,5467436,2024-10-01 02:49:55,7.033
2024-10-01 02:49:55,5466485,5473656,5463548,5472870,2024-10-01 02:54:18,5.58
2024-10-01 02:54:18,5472533,5478685,5471963,5476499,2024-10-01 03:00:51,10.255
2024-10-01 03:00:51,5477916,5480724,5475298,5480050,2024-10-01 03:05:13,8.497
2024-10-01 03:05:13,5480223,5488863,5477138,5487048,2024-10-01 03:09:35,28.951
2024-10-01 03:09:35,5487023,5493071,5487023,5493071,2024-10-01 03:13:57,11.333
2024-10-01 03:13:57,5492284,5499231,5488431,5490168,2024-10-01 03:20:30,24.665
2024-10-01 03:20:30,5489900,5496864,5488552,5488552,2024-10-01 03:24:53,9.723
2024-10-01 03:24:53,5488552,5488552,5483411,5484811,2024-10-01 03:29:15,9.851
2024-10-01 03:29:15,5484811,5493701,5484811,5493140,2024-10-01 03:35:48,10.453
2024-10-01 03:35:48,5493701,5497589,5488465,5496604,2024-10-01 03:40:10,8.052
2024-10-01 03:40:10,5496207,5503300,5496207,5503119,2024-10-01 03:44:32,13.758
2024-10-01 03:44:32,5503119,5503387,5498972,5501261,2024-10-01 03:48:54,16.566
2024-10-01 03:48:54,5501261,5501261,5496423,5501261,2024-10-01 03:55:28,3.854
2024-10-01 03:55:28,5501261,5504588,5498808,5502773,2024-10-01 03:59:50,20.574
2024-10-01 03:59:50,5501564,5505478,5496207,5504786,2024-10-01 04:04:12,18.587
2024-10-01 04:04:12,5505417,5512709,5498609,5500138,2024-10-01 04:10:45,22.073
2024-10-01 04:10:45,5499352,5500786,5494652,5497071,2024-10-01 04:15:07,8.395
2024-10-01 04:15:07,5496656,5506350,5496656,5506350,2024-10-01 04:19:29,6.81
2024-10-01 04:19:29,5506834,5507257,5501546,5502333,2024-10-01 04:26:03,11.245
2024-10-01 04:26:03,5502756,5506834,5501503,5506488,2024-10-01 04:30:25,9.384
2024-10-01 04:30:25,5507370,5511085,5504933,5508476,2024-10-01 04:34:47,14.623
2024-10-01 04:34:47,5510126,5514135,5507629,5512450,2024-10-01 04:39:09,18.218
2024-10-01 04:39:09,5513236,5513591,5505884,5508623,2024-10-01 04:45:42,10.101
2024-10-01 04:45:42,5509409,5511448,5505573,5508821,2024-10-01 04:50:04,5.233
2024-10-01 04:50:04,5509944,5512882,5506627,5509340,2024-10-01 04:54:27,6.395
2024-10-01 04:54:27,5510126,5513746,5507957,5512450,2024-10-01 05:01:00,16.66
2024-10-01 05:01:00,5512597,5517012,5506134,5507076,2024-10-01 05:05:22,18.262
2024-10-01 05:05:22,5507862,5509253,5502004,5507880,2024-10-01 05:09:44,12.951
2024-10-01 05:09:44,5508052,5508562,5500354,5503534,2024-10-01 05:14:06,8.838
2024-10-01 05:14:06,5504320,5507352,5500527,5500864,2024-10-01 05:20:39,5.392
2024-10-01 05:20:39,5500484,5504242,5499473,5504069,2024-10-01 05:25:02,6.998
2024-10-01 05:25:02,5504320,5504320,5496423,5501261,2024-10-01 05:29:24,15.393
2024-10-01 05:29:24,5500475,5502678,5496829,5501667,2024-10-01 05:35:57,8.344
2024-10-01 05:35:57,5500881,5504320,5498799,5498799,2024-10-01 05:40:19,3.443
2024-10-01 05:40:19,5499585,5500250,5497071,5498980,2024-10-01 05:44:41,3.275
2024-10-01 05:44:41,5498799,5503594,5498799,5502583,2024-10-01 05:49:03,5.299
2024-10-01 05:49:03,5502583,5504424,5499153,5500268,2024-10-01 05:55:37,3.159
2024-10-01 05:55:37,5499481,5504579,5499481,5504579,2024-10-01 05:59:59,6.137
2024-10-01 05:59:59,5504147,5511845,5503706,5511448,2024-10-01 06:04:21,21.862
2024-10-01 06:04:21,5511431,5519103,5511024,5515915,2024-10-01 06:10:54,19.029
2024-10-01 06:10:54,5515414,5515820,5512450,5514342,2024-10-01 06:15:16,14.44
2024-10-01 06:15:16,5514342,5521643,5514342,5520744,2024-10-01 06:19:38,11.766
2024-10-01 06:19:38,5520744,5525669,5519068,5524200,2024-10-01 06:24:01,27.46
2024-10-01 06:24:01,5523509,5530000,5522991,5523155,2024-10-01 06:30:34,91.339
2024-10-01 06:30:34,5523941,5527777,5518550,5521176,2024-10-01 06:34:56,37.565
2024-10-01 06:34:56,5521176,5524805,5520744,5521254,2024-10-01 06:39:18,9.526
2024-10-01 06:39:18,5521254,5522213,5516200,5517513,2024-10-01 06:45:51,12.275
2024-10-01 06:45:51,5518584,5523898,5518144,5523406,2024-10-01 06:50:13,11.306
2024-10-01 06:50:13,5522619,5528754,5522352,5528261,2024-10-01 06:54:36,13.173
2024-10-01 06:54:36,5527475,5534655,5527311,5529220,2024-10-01 06:58:58,31.012
2024-10-01 06:58:58,5529298,5532918,5525583,5529030,2024-10-01 07:05:31,34.104
2024-10-01 07:05:31,5528866,5531199,5521781,5522066,2024-10-01 07:09:53,19.1
2024-10-01 07:09:53,5522853,5526533,5520865,5521436,2024-10-01 07:14:15,8.938
2024-10-01 07:14:15,5521436,5524935,5518412,5519742,2024-10-01 07:20:48,10.351
2024-10-01 07:20:48,5519742,5525151,5519016,5521116,2024-10-01 07:25:11,7.943
2024-10-01 07:25:11,5521176,5529816,5521176,5526490,2024-10-01 07:29:33,15.138
2024-10-01 07:29:33,5526490,5531994,5521894,5529825,2024-10-01 07:33:55,14.376
2024-10-01 07:33:55,5529825,5536944,5528520,5534672,2024-10-01 07:40:28,20.261
2024-10-01 07:40:28,5534672,5536901,5531112,5534033,2024-10-01 07:44:50,13.625
2024-10-01 07:44:50,5534940,5534940,5528270,5528520,2024-10-01 07:49:12,9.5
2024-10-01 07:49:12,5529393,5530508,5524460,5525419,2024-10-01 07:55:46,3.547
2024-10-01 07:55:46,5525574,5530508,5525574,5530508,2024-10-01 08:00:08,6.103
2024-10-01 08:00:08,5529721,5534940,5527000,5533013,2024-10-01 08:04:30,15.052
2024-10-01 08:04:30,5533013,5534491,5525064,5525756,2024-10-01 08:11:03,7.186
2024-10-01 08:11:03,5525583,5527052,5521634,5522559,2024-10-01 08:15:25,5.81
2024-10-01 08:15:25,5522714,5526551,5521859,5523216,2024-10-01 08:19:47,4.629
2024-10-01 08:19:47,5522818,5523267,5519388,5519388,2024-10-01 08:24:09,7.639
2024-10-01 08:24:09,5519379,5523423,5519034,5522559,2024-10-01 08:30:43,15.599
2024-10-01 08:30:43,5522671,5526360,5521436,5523164,2024-10-01 08:35:05,16.194
2024-10-01 08:35:05,5522913,5525151,5516787,5516787,2024-10-01 08:39:27,8.535
2024-10-01 08:39:27,5516787,5519604,5515085,5516243,2024-10-01 08:46:00,7.293
2024-10-01 08:46:00,5515016,5518239,5511949,5516770,2024-10-01 08:50:22,10.495
2024-10-01 08:50:22,5516770,5523250,5516770,5523250,2024-10-01 08:54:44,5.49
2024-10-01 08:54:44,5522464,5523596,5519258,5521436,2024-10-01 08:59:07,3.805
2024-10-01 08:59:07,5521202,5528754,5519362,5527656,2024-10-01 09:05:40,12.69
2024-10-01 09:05:40,5527656,5535605,5527000,5535346,2024-10-01 09:10:02,12.321
2024-10-01 09:10:02,5535605,5535605,5531415,5532685,2024-10-01 09:14:24,6.026
2024-10-01 09:14:24,5532685,5534301,5525747,5529825,2024-10-01 09:20:57,12.475
2024-10-01 09:20:57,5529825,5531372,5525410,5529212,2024-10-01 09:25:20,7.171
2024-10-01 09:25:20,5529998,5532581,5528348,5530421,2024-10-01 09:29:42,4.1
2024-10-01 09:29:42,5530421,5531026,5522991,5524468,2024-10-01 09:34:04,6.916
2024-10-01 09:34:04,5524762,5527224,5522472,5522472,2024-10-01 09:40:37,7.379
2024-10-01 09:40:37,5522472,5523604,5519846,5520572,2024-10-01 09:44:59,7.384
2024-10-01 09:44:59,5520399,5520795,5518826,5520795,2024-10-01 09:49:21,2.882
2024-10-01 09:49:21,5520520,5522870,5518844,5521090,2024-10-01 09:55:55,6.077
2024-10-01 09:55:55,5521090,5523017,5512709,5513746,2024-10-01 10:00:17,10.589
2024-10-01 10:00:17,5512960,5517038,5512960,5515172,2024-10-01 10:04:39,8.686
2024-10-01 10:04:39,5515172,5516545,5507102,5508916,2024-10-01 10:09:01,15.136
2024-10-01 10:09:01,5508130,5512709,5502004,5504856,2024-10-01 10:15:34,29.727
2024-10-01 10:15:34,5504847,5514048,5504501,5512796,2024-10-01 10:19:56,9.371
2024-10-01 10:19:56,5512796,5515975,5510670,5512277,2024-10-01 10:24:18,15.688
2024-10-01 10:24:18,5512277,5516338,5511068,5514947,2024-10-01 10:30:52,5.254
2024-10-01 10:30:52,5514161,5516943,5510247,5516157,2024-10-01 10:35:14,8.196
2024-10-01 10:35:14,5517159,5519794,5513314,5519509,2024-10-01 10:39:36,10.305
2024-10-01 10:39:36,5519604,5520140,5516252,5516278,2024-10-01 10:43:58,4.847
2024-10-01 10:43:58,5516278,5520779,5516278,5519690,2024-10-01 10:50:31,4.091
2024-10-01 10:50:31,5520477,5522671,5518412,5520079,2024-10-01 10:54:53,3.252
2024-10-01 10:54:53,5519889,5522671,5519198,5519198,2024-10-01 10:59:16,3.521
2024-10-01 10:59:16,5519984,5526481,5519353,5521920,2024-10-01 11:05:49,10.527
2024-10-01 11:05:49,5521133,5523250,5518844,5519950,2024-10-01 11:10:11,4.642
2024-10-01 11:10:11,5519163,5523967,5519163,5520865,2024-10-01 11:14:33,4.943
2024-10-01 11:14:33,5520865,5521799,5515215,5517893,2024-10-01 11:18:55,9.28
2024-10-01 11:18:55,5517893,5517893,5511240,5511240,2024-10-01 11:25:28,5.397
2024-10-01 11:25:28,5511240,5513487,5511068,5511750,2024-10-01 11:29:51,4.378
2024-10-01 11:29:51,5511750,5514472,5506056,5508533,2024-10-01 11:34:13,11.822
2024-10-01 11:34:13,5508533,5509780,5505313,5506056,2024-10-01 11:40:46,3.119
2024-10-01 11:40:46,5506056,5509599,5505538,5509599,2024-10-01 11:45:08,2.643
2024-10-01 11:45:08,5509029,5510420,5506592,5507784,2024-10-01 11:49:30,7.692
2024-10-01 11:49:30,5507439,5514480,5506229,5510411,2024-10-01 11:56:03,7.115
2024-10-01 11:56:03,5510411,5510411,5502946,5503560,2024-10-01 12:00:26,13.783
2024-10-01 12:00:26,5503560,5507525,5498972,5507525,2024-10-01 12:04:48,17.273
2024-10-01 12:04:48,5507871,5509944,5504553,5509944,2024-10-01 12:09:10,6.72
2024-10-01 12:09:10,5509158,5510428,5505711,5508389,2024-10-01 12:15:43,4.397
